"Year","County","usage_wy","usage_w","usage_c","usage_wn","usage_sp","usage_sm","usage_fa","Tmean_wy","Tmean_w","Tmean_c","Tmean_wn","Tmean_sp","Tmean_sm","Tmean_fa","TotalP_wy","TotalP_w","TotalP_c","TotalP_wn","TotalP_sp","TotalP_sm","TotalP_fa","gini_wy","gini_w","gini_c","gini_wn","gini_sp","gini_sm","gini_fa","BEA_PI_DT","DevDensity","GDP_PC_Change","withdrawal_wy","withdrawal_w","withdrawal_c","withdrawal_wn","withdrawal_sp","withdrawal_sm","withdrawal_fa","pop","DevArea"
1990,"Pittsylvania + Danville",35725.9987527055,18780.6595986647,16945.3391540409,8328.06595986647,8752.86144025826,9695.8527458821,9083.81635423163,14.0160423359425,20.3920458719126,7.60500581351099,4.0553879641,13.8659124598804,23.6948324283696,15.0048545763626,1153.257360795,549.555115097,603.702245698,299.968066748,379.214847593,242.841734201,353.802192457,0.835392657756114,0.837922946783556,0.831896178622029,0.790799962502058,0.783903973767969,0.854954052560779,0.935607441119693,-30.2022408963509,1292.27851851852,0,3895.42,2047.768,1847.652,908.059,954.377,1057.197,990.463,109036,84.375
1990,"Portsmouth",67.9734579830733,60.3854265984803,8.28248017440809,0,4.33388229175696,45.4576098157618,25.040208796818,15.9951760933288,22.0424463433716,9.91467908367033,6.24677294914444,15.2572976988261,25.5245720677174,17.5550315334725,1175.552152033,625.04685681,550.505295223,260.352080781,292.810545554,369.524337782,164.178139521,0.840826485959577,0.835189421571625,0.845561612951206,0.821929855453411,0.797529507352001,0.827195445270327,0.917942550952946,-140.863305322121,1782.54077253219,0,7.14,6.27,0.87,0,0.45,4.72,2.6,103833,58.25
1990,"Powhatan",1782.69878269878,950.3367003367,832.362082362082,372.377622377622,476.948976948977,520.13727013727,458.754208754209,13.9377197304356,20.3648738081803,7.4752516192967,3.74280791452222,13.7497103159565,23.8168783259783,15.2357650599451,992.293502429,536.883216371,455.410286058,222.556915482,385.034094457,201.099077626,172.52900067,0.865998271279696,0.873950420680586,0.854869620385019,0.847465511475967,0.837809233976398,0.880195551443972,0.910659242228818,-680.73109243696,3209.14285714286,0,27.532,14.677,12.855,5.751,7.366,8.033,7.085,15444,4.8125
1990,"Prince Edward",20428.6782038751,10322.4285632151,10106.24964066,5019.43310527224,4909.10136261714,5077.55993790605,5589.3175415397,14.1137415556795,20.5454529844536,7.64669105312088,3.9899928956,13.9236890417283,23.9250254411957,15.3203461641099,970.410332183,509.544031172,460.866301011,221.887868903,337.107727272,225.738861277,203.767519376,0.850658745767997,0.86489754691312,0.832731521070911,0.828119993924523,0.817095565381228,0.867948450174999,0.908070566297775,657.509803921577,1377.66336633663,0,355.316,179.538,175.778,87.303,85.384,88.314,97.215,17393,12.625
1990,"Prince George + Hopewell",1670.86738210101,993.994289652457,676.873092448558,329.152308752584,396.160283548292,569.991139115881,385.724131141085,14.9407893838603,21.3838157774044,8.4623617463956,4.70160019615556,14.6260003300217,24.9494626593478,16.1104776225714,1035.799092576,559.300393919,476.498698657,215.251624231,350.049903978,265.747201323,176.305397928,0.848993043232078,0.842343584565357,0.854764091321329,0.83687352672839,0.810252778932218,0.845779451996766,0.905957610569913,504.792717086842,1253.95061728395,0,84.855,50.48,34.375,16.716,20.119,28.947,19.589,50785,40.5
1990,"Prince William, Manassas + Manassas Park",92105.6970352204,51750.2335176301,40355.4635175903,19900.0862524693,21667.9200435635,28203.1901489346,24398.57385318,12.830550723326,19.5553780914973,6.06877375423077,2.04851565083333,12.4811008648152,23.1281754681522,14.5484084254835,1066.609274613,636.194804864,430.414469749,167.511889348,332.189748389,339.593264613,252.096926267,0.850162962321424,0.826126560511128,0.873447304801089,0.865903650422349,0.809978972508857,0.831253089902587,0.893242876127108,-39.9893557422836,1765.52280701754,0,23172.596,13019.686,10152.91,5006.603,5451.367,7095.556,6138.364,251587,142.5
1990,"Pulaski",45815.7765518038,25953.7852748332,19861.9912769706,9999.22012651281,10873.9493371075,14155.6569712025,12554.7500072211,11.3407965107014,17.6036995808415,5.04348188523077,1.40493158858889,11.0638372600652,20.8833374615217,12.6450307804835,899.286142362,436.235951284,463.050191078,203.294242695,251.605141332,222.230189659,248.73682259,0.848710697226437,0.835813152308239,0.859395109895108,0.803333707744139,0.805226050271554,0.861799277450995,0.907453001158714,-558.043137254895,1016.39633027523,0,1586.188,898.546,687.642,346.183,376.467,490.083,434.658,34621,34.0625
1990,"Rappahannock",2040.02407463136,1144.29732169726,895.726752934096,466.596448991875,607.733975323503,582.606078844418,574.029491423413,12.399452504074,18.8948982902295,5.86831745535714,1.91012496872222,11.9866433657174,22.3510063071739,14.0737394473297,1079.314715874,656.06584422,423.248871654,157.117783259,341.015195837,332.80680286,312.936959065,0.835524903317812,0.806196866822997,0.864369814910662,0.854650345418401,0.812491602767969,0.799453679081643,0.881548264390618,398.24089635856,1296.78048780488,0,13.558,7.605,5.953,3.101,4.039,3.872,3.815,6646,5.125
1990,"Richmond",7762.19260887485,4006.4569308971,3755.73567797774,1742.68443467509,2051.93021019371,2188.76219260888,1949.85574941613,14.5390307452685,21.0504495402678,7.99183492392308,4.21989905464444,14.2392127218478,24.621921926087,15.7814490228681,1017.266371239,559.482121385,457.784249854,210.486209056,356.604185058,248.738883143,175.807935768,0.853306022181483,0.850221559559685,0.854532105913353,0.841484118930192,0.820760356166881,0.852383307469614,0.906788083935842,1244.71036414566,1021.61403508772,0,56.501,29.163,27.338,12.685,14.936,15.932,14.193,7279,7.125
1990,"Richmond City",114413.761319455,60746.484618825,53816.1921524982,27005.6578889308,27565.8522679799,32367.3001970874,28305.2102839337,14.6193127448932,20.9648573499235,8.23890251016483,4.39038914812222,14.2824897356413,24.4348257136957,16.0703127696813,1152.552501556,685.182748139,467.369753417,209.30681587,419.76755954,293.844150987,197.677075318,0.856332420606626,0.851309706226268,0.857911710482526,0.854598758096865,0.851850829615922,0.836772168588006,0.895476254787003,825.814565826342,1756.83108472747,0,23336.174,12359.662,10976.512,5508.155,5608.631,6585.548,5759.063,203463,115.8125
1990,"Roanoke + Salem",53466.1821269794,28287.4569159299,25178.7252110495,12552.0805235027,13204.4307907488,14727.049303162,13431.4701034018,12.8989840244822,19.1730829737541,6.59041200406044,2.88378214541111,12.7406161483804,22.4536596758696,14.2484269354725,1053.114312164,546.753687078,506.360625086,225.79290181,333.461998356,276.197094129,317.961608317,0.839039166750618,0.83119427076784,0.846019264510924,0.797436976500221,0.788078858499924,0.854865393404752,0.915429289734195,699.508403361354,1237.17265353418,0,10703.395,5662.866,5040.529,2512.801,2643.395,2948.208,2688.846,200190,161.8125
1990,"Rockbridge, Buena Vista + Lexington",31572.1155357199,16123.3302951252,15448.7852405947,7814.97312757331,7527.32815790301,8287.6449696703,8441.80783857686,12.2899520148685,18.7574974667432,5.78687059897253,1.95968715053333,12.1604121433043,22.102678901087,13.7055358995055,959.404461488,504.728874627,454.675586861,202.316764261,295.85066387,228.00343221,329.26965599,0.850573587129759,0.841134323786963,0.858916844455975,0.830272298995006,0.802346065937703,0.854972993056598,0.917817548081946,245.490196078441,1113.94310722101,0,1004.53,512.996,491.534,248.649,239.497,263.688,268.593,31817,28.5625
1990,"Rockingham + Harrisonburg",39917.8455270828,20625.6231923202,19292.2223347626,9541.10537155204,9669.95284558335,10776.6861361513,10260.8348244933,11.7916041427397,18.2553796367541,5.29231339875824,1.47685495696667,11.3429186971522,21.6791052895652,13.3954069417802,839.28963586,495.138197271,344.151438589,147.275213961,245.61828222,244.208919968,281.788129967,0.836035483083799,0.810869999801106,0.860474885345272,0.848347793952522,0.796430704100697,0.815690581240911,0.89882774052916,618.803921568635,1218.26221079692,0,3546.98,1832.731,1714.249,847.794,859.243,957.584,911.747,88857,72.9375
1990,"Russell",15578.6985923268,7526.10847741216,8129.45073143804,4138.66271046094,3992.12214166202,3661.9841048522,3158.18460680424,11.8964510640192,18.3161473959891,5.44148167528022,1.77131331348889,11.8294031921196,21.3961654045652,13.169513589011,1190.107867431,655.254438336,534.853429095,242.360913981,347.969326466,292.869602915,259.819545369,0.793695041479638,0.749855175485707,0.830295196526782,0.774246206844088,0.756994196908976,0.785628063236396,0.804875571254068,-366.569747899152,2250.03921568627,0,451.533,215.909,235.624,119.955,114.526,105.055,90.602,28688,12.75
1990,"Scott",16918.2663595256,8846.22674017919,8157.32446037028,4212.90845490999,3863.93004824259,4439.09372846313,4420.31357684356,12.9689578891918,19.4303279778306,6.4720857670989,2.83794152072222,12.972811806413,22.5023116642391,14.2539367266484,1091.429622783,559.271730257,532.157892526,268.609353906,313.879466459,275.33740444,188.621886722,0.79347385103633,0.769076783061299,0.812475880654671,0.745195295889491,0.766761263337538,0.79184248183281,0.818492736394997,100.14901960785,2772.05970149254,0,396.598,205.374,191.224,98.759,89.705,103.058,102.622,23216,8.375
1990,"Shenandoah",24443.3653906594,12475.6427179584,11967.722672701,6364.0706518323,5865.9878056446,6546.64026651581,5634.26362436357,11.554427400411,18.0661711892514,5.00690479954396,1.09760634473333,11.1647934963913,21.4406975253261,13.2937483287253,849.94693706,525.481761556,324.465175504,127.472571376,226.77479428,285.570853441,258.077697681,0.847145531464565,0.824005126167355,0.867852703975979,0.859051592690713,0.809619422458935,0.828706961006485,0.891862312859668,-251.732773109234,998.211764705882,0,777.739,396.95,380.789,202.492,186.644,208.301,179.271,31818,31.875
1990,"Smyth",51695.2245892037,25555.6000863212,26139.6245028825,12898.2026697907,12697.8450534883,13059.8699016555,13137.8364213707,10.9712079623123,17.3181699686393,4.58937253836813,1.02804124727778,10.8151373286848,20.4745069848913,12.1427211317253,1244.318020124,646.673181832,597.644838292,291.869588201,380.240829501,303.739660309,277.857370195,0.807967750344426,0.768370778310965,0.842737517938536,0.792220667518799,0.779792239659799,0.795032195122362,0.849914797118189,404.859383753507,1125.79609544469,0,1676.838,828.947,847.891,418.379,411.88,423.623,426.152,32437,28.8125
1990,"Southampton + Franklin",141577.966168217,126902.625691746,14675.3404764708,2067.4673260332,21998.1160956081,80070.6071666863,76847.9924643824,15.1866447491123,21.4338596275137,8.90510451423626,5.21000112095556,14.7930560703913,24.9454679177174,16.3743744105604,1084.607201576,547.074649589,537.532551987,249.098464422,341.762567244,281.543043085,141.319683072,0.824178044205234,0.811822614990733,0.835277264846713,0.800808345253711,0.785033148665955,0.802388975780267,0.900989925945878,644.791036414572,1047.9794344473,0,3607.265,3233.352,373.913,52.677,560.49,2040.119,1958.01,25479,24.3125
1990,"Spotsylvania + Fredericksburg",30996.6512008385,16842.9004179608,14153.7507828777,6946.81544537751,7369.88892723392,9068.7654178969,7981.77332975446,13.4809848312274,19.9801352151694,6.94612482979121,3.0202650102,13.2532140294891,23.4766344248913,14.8058796126374,1043.658213903,556.202648046,487.455565857,209.862030916,351.952175701,245.175281601,209.411678394,0.854261876925866,0.840317359134025,0.866514468117469,0.861120196963122,0.828167470562332,0.839813929120562,0.895276626607902,19.9742296918868,1905.31506849315,0,2425.085,1317.738,1107.347,543.498,576.598,709.513,624.47,78237,41.0625
1990,"Stafford",27636.1022364217,15052.3961661342,12583.7060702875,6200,6529.39297124601,7661.1821086262,7707.98722044728,13.3227262750932,19.8165355449727,6.7932367345,2.78894693483333,13.0481230193261,23.3966302544565,14.5548675967802,1055.552615672,566.356892497,489.195723175,203.654387264,334.710156764,267.052570074,208.937958024,0.854408934048596,0.836557818591965,0.869347040701298,0.862006670768306,0.830458994139418,0.834974293255277,0.891008724398046,-932.411764705871,1506.16541353383,0,1730.02,942.28,787.74,388.12,408.74,479.59,482.52,62600,41.5625
1990,"Suffolk",656997.338184604,351841.554959785,305155.783224818,147978.705476829,169677.63309077,177601.493680582,171365.511298353,15.4383123150329,21.5261836105082,9.31699117727472,5.6585341857,14.9035499868478,24.9856585669565,16.7715218246593,1110.968842881,555.001824369,555.967018512,265.654085356,318.750630188,287.207386886,156.531409676,0.832334409866573,0.821305813195291,0.842233718003261,0.817998062321506,0.797473588432931,0.80707893910649,0.914748900647421,-865.079551820717,889.797657082002,0,34308.401,18373.166,15935.235,7727.448,8860.566,9274.35,8948.707,52220,58.6875
1990,"Surry",6532.2528363047,3714.26256077796,2817.99027552674,1418.47649918963,1709.88654781199,1951.7017828201,1606.80713128039,15.2709981024712,21.5929551041803,8.91430507328022,5.11016506532222,14.8840612128152,25.1930609183696,16.5680444430879,1026.82895257,542.329584039,484.499368531,210.918638371,344.616561168,255.816762678,175.091452953,0.830065010904919,0.808909413853105,0.849702682395076,0.825874178417402,0.799848652934333,0.789565326177224,0.898164889699755,817.209523809532,2668.10810810811,0,40.304,22.917,17.387,8.752,10.55,12.042,9.914,6170,2.3125
1990,"Sussex",14525.8779142885,7806.55226209048,6780.49724291381,3408.04875689272,3458.46333853354,4062.98751950078,3835.21840873635,15.0566790036959,21.4383036980164,8.63999043742857,4.90897784587778,14.7871566161957,24.9948561136957,16.0915136037033,1018.519384059,536.652144202,481.867239857,216.554806532,342.707964354,264.22529848,151.227962056,0.844633901144355,0.826177782883635,0.861871696812929,0.83247506446326,0.805495475130928,0.817714631723761,0.906908882233951,714.45490196079,882.236559139785,0,150.154,80.064,70.09,35.229,35.47,41.67,39.334,10256,11.625
1990,"Tazewell",30950.1097325134,15604.7264979563,15353.8601942591,7837.98700593207,7776.85016088356,7918.38420732238,7546.17792851552,10.7439354706329,17.0749964731967,4.3780884186044,0.777602917622222,10.6212258373587,20.1759755361957,11.9533506914835,1298.755318288,677.150477205,621.604841083,283.297459795,405.757848179,315.75897776,281.118371797,0.794744702563843,0.753662691844679,0.82974442105769,0.778827084605636,0.766982018795335,0.79225827447019,0.83093564210784,-177.825210084025,1642.71428571429,0,1424.355,717.755,706.6,360.712,357.704,364.214,347.094,45996,28
1990,"Virginia Beach",1902.88515505307,1474.20248671443,428.682668338634,29.5215173104247,51.8453160473477,1008.81322337451,722.975057010381,15.891238906263,21.7468090352568,10.003495315022,6.33948303911111,14.9586249656304,25.1645807254348,17.6917709226154,1226.051557847,642.117969303,583.933588544,272.657208057,315.902538504,375.952362059,202.055526403,0.830904528913484,0.812972880186472,0.847763075281211,0.827301472134236,0.802920433844315,0.806292024627012,0.904189418961595,-260.556862745087,1871.83436853002,0,752.671,583.109,169.562,11.677,20.507,399.028,285.967,395542,211.3125
1990,"Warren",105911.526621822,54576.7111313799,51334.815490442,24868.1260213583,25584.8819974917,28026.3747957283,28306.7685174628,11.992416152189,18.6529300396557,5.29530603457143,1.29534423236667,11.5241003418478,22.1845748944565,13.7212722023626,950.351237265,570.503059192,379.848178073,143.217569321,277.807773667,294.476425697,292.059892982,0.842899542054141,0.820007969660501,0.864704445523197,0.860538274961227,0.808686894286147,0.825714642573675,0.882613263561419,-476.287394957976,1021.8640776699,0,2786.85,1436.077,1350.773,654.355,673.215,737.458,744.836,26313,25.75
1990,"Washington + Bristol",42967.1545876473,21260.2641913602,21706.890396287,10753.1006007171,10365.1801375285,11018.7355447589,10574.8568057992,12.0737087597507,18.487767045377,5.62440839563187,1.97840115037778,12.0141179399239,21.5977913855435,13.3182352886813,1231.994404348,650.701095257,581.293309091,304.187625286,370.451977107,317.121296763,251.214990715,0.802653893950035,0.770629985946205,0.831011408258643,0.78479121735663,0.78053778994918,0.795744486028549,0.831887811287828,-401.012324929962,1119.18349619978,0,2768.073,1369.65,1398.423,692.747,667.756,709.86,681.264,64423,57.5625
1990,"Westmoreland",22558.8367464852,12065.2885664762,10493.548180009,5488.73338897092,5050.07382679592,6779.67516209796,6585.99216793991,14.2543642011671,20.6628561281585,7.81066078007143,3.87136682603333,13.7551789620761,24.2051620504348,15.836003395033,1130.756918886,663.357852896,467.39906599,207.791092264,409.429264917,293.632773406,180.609005545,0.848622534881246,0.839864664532992,0.855031687006195,0.854545547436439,0.840101979044617,0.818865087313527,0.890225546865622,-202.543977591029,1148.53456221198,0,351.399,187.941,163.458,85.498,78.665,105.607,102.59,15577,13.5625
